"source","gene","sample","ngl_link"
"Kondo et al. 2020","CCAP-R","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5399575564124160"
"Kondo et al. 2020","CCAP-R","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4828765308846080"
"Kondo et al. 2020","CCHa1-R","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5990854610124800"
"Kondo et al. 2020","CCHa1-R","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4959111501316096"
"Kondo et al. 2020","CCHa2-R","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5837363484819456"
"Kondo et al. 2020","CCHa2-R","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5875348444020736"
"Kondo et al. 2020","CCKLR-17D1","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5722401303166976"
"Kondo et al. 2020","CCKLR-17D1","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5652525540704256"
"Kondo et al. 2020","CCKLR-17D3","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5195801000148992"
"Kondo et al. 2020","CCKLR-17D3","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5064061308895232"
"Kondo et al. 2020","CapaR","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5010337844690944"
"Kondo et al. 2020","CapaR","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6275232313638912"
"Kondo et al. 2020","CrzR","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6167408342466560"
"Kondo et al. 2020","D2R","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4759343982444544"
"Kondo et al. 2020","DKaiR1D","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6514654837735424"
"Kondo et al. 2020","DKaiR1D","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5427904656703488"
"Kondo et al. 2020","DopEcR","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4547951891316736"
"Kondo et al. 2020","DopEcR","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5885243889287168"
"Kondo et al. 2020","DopR1","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5804885722267648"
"Kondo et al. 2020","DopR1","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5229443319595008"
"Kondo et al. 2020","DopR2","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5908200917303296"
"Kondo et al. 2020","DopR2","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5604458389045248"
"Kondo et al. 2020","GABA-B-R1","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5308599994679296"
"Kondo et al. 2020","GABA-B-R1","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5995685240373248"
"Kondo et al. 2020","GABA-B-R2","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6300208462823424"
"Kondo et al. 2020","GABA-B-R2","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6189961215737856"
"Kondo et al. 2020","GluClalpha","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4566066427592704"
"Kondo et al. 2020","GluClalpha","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4521230995554304"
"Kondo et al. 2020","GluRIB","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5345250963881984"
"Kondo et al. 2020","GluRIB","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6085011408158720"
"Kondo et al. 2020","GluRIIA","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6303906186395648"
"Kondo et al. 2020","GluRIIA","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6553804563546112"
"Kondo et al. 2020","GluRIIB","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6083821433782272"
"Kondo et al. 2020","GluRIIB","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5691966334435328"
"Kondo et al. 2020","GluRIIC","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6321700906991616"
"Kondo et al. 2020","GluRIIC","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6525767151255552"
"Kondo et al. 2020","GluRIID","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6215475494125568"
"Kondo et al. 2020","GluRIID","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4531335040335872"
"Kondo et al. 2020","GluRIIE","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6424362839179264"
"Kondo et al. 2020","GluRIIE","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6525475470966784"
"Kondo et al. 2020","Grd","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5905793294532608"
"Kondo et al. 2020","Grd","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5418315445960704"
"Kondo et al. 2020","Lcch3","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6355343226437632"
"Kondo et al. 2020","Lcch3","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5818112141164544"
"Kondo et al. 2020","Nmdar1","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4597252076077056"
"Kondo et al. 2020","Nmdar1","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6471150870724608"
"Kondo et al. 2020","Nmdar2","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5159451349745664"
"Kondo et al. 2020","Nmdar2","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6136237751533568"
"Kondo et al. 2020","Oamb","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6365418036920320"
"Kondo et al. 2020","Oamb","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4684477333766144"
"Kondo et al. 2020","TyrRII","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5657234947178496"
"Kondo et al. 2020","TyrRII","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5322293935865856"
"Kondo et al. 2020","hec","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5234347257888768"
"Kondo et al. 2020","hec","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6434499901521920"
"Kondo et al. 2020","mAChR-A","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5187584996147200"
"Kondo et al. 2020","mAChR-A","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6001019027718144"
"Kondo et al. 2020","mAChR-B","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5094284993757184"
"Kondo et al. 2020","mAChR-B","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5522061454737408"
"Kondo et al. 2020","mGluR","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6220184900599808"
"Kondo et al. 2020","mGluR","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5627011262316544"
"Kondo et al. 2020","ort","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6009090638610432"
"Kondo et al. 2020","ort","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6448193842708480"
"Kondo et al. 2020","pdfr","no1","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6208212276609024"
"Kondo et al. 2020","pdfr","no2","https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6294582483484672"
